Основы,Том 2,Раздел V,Трансцендентная природа Космических Качеств,Глава 1. Диссонационность Формо-Инфо-Творцов - основа образования Мироздания,2.5.1.1,Взаимосвязанность Уровней Самосознания. Формы сллоогрентности Энерго-Плазмы. Главная Цель Формо- и Инфо-Творцов. Причины диссонационности. Диссонационное расстояние. Дйюррууллсные режимы проявления Энерго-Информации,2.0001
Основы,Том 2,Раздел VII,Вселенские ритмы Высшего Космического Разума АЙФААР,Глава 5. Световой Поток как механизм образования Мироздания. Мужской и женский Импульс-Потенциалы,2.7.5.5,"Мужские тенденции могут переходить в женские. Эгллеролифтивный Потенциал мы будем понимать как эволюционный, а ирркогликтивный Потенциал - как инволюционный. Почему надо знать про мужской и женский Импульс-Потенциалы.",2.0780
Основы,Том 2,Раздел VII,Вселенские ритмы Высшего Космического Разума АЙФААР,Глава 5. Световой Поток как механизм образования Мироздания. Мужской и женский Импульс-Потенциалы,2.7.5.6,"То что вы считаете Первопричиной Всего, это лишь один из вариантов проявления более глубоких Причин. Первичная Энерго-Плазма - это промежуточное Состояние Светового Потока. Мерности - это результат брака двух Импульс-Потенциалов, мужского и женского. Их Потомство - Мироздание. Образование ТК Состояний.",2.0784
Основы,Том 2,Раздел VII,Вселенские ритмы Высшего Космического Разума АЙФААР,Глава 5. Световой Поток как механизм образования Мироздания. Мужской и женский Импульс-Потенциалы,2.7.5.7,"Множество научных открытий в ближайшем будущем на основе Ииссиидиологии. Эгллеролифтивный Потенциал отражает наивысшие значения параметров взаимодействия между Энергией и Информацией, а ирркогликтивный Потенциал - наивысшие возможности для реагирования между фрагментами Информации. Состояния ""до"" и ""после"" не существует. Что такое Волна Света в Ииссиидиологии. Её отличие от Светового Потока.",2.0789
Основы,Том 2,Раздел VII,Вселенские ритмы Высшего Космического Разума АЙФААР,Глава 6. Формообразующие свойства Волны Света 3-4 мерности,2.7.6.1,Волна Света в 3-4 мерности - интеграл частот электромагнитного спектра колебаний. В 4-5 мерности состояния Формо-Творцов плазменно-импульсные. Природа возникновения вибраций - диссонационность. Наличие постоянного перекоса в энергоинформационных взаимосвязях - эффект энергоинформационной асимметрии.,2.0794
Основы,Том 2,Раздел VII,Вселенские ритмы Высшего Космического Разума АЙФААР,Глава 6. Формообразующие свойства Волны Света 3-4 мерности,2.7.6.2,"Для перехода в следующий диапазон Фокусная Динамика должна полностью схлопнуться. Протоформные ПВК невидимо проницают и наш ПВК - это дестабилизирующие факторы. В тех ПВК взаимодействия не являются электромагнитными. У птиц крылья - это лишь вспомогательное средство, а не главный механизм удержания в воздухе. Условия проявления отличаются, но ученые могут пока для волны померять лишь длину и частоту.",2.0797
Основы,Том 2,Раздел VII,Вселенские ритмы Высшего Космического Разума АЙФААР,Глава 6. Формообразующие свойства Волны Света 3-4 мерности,2.7.6.3,"О длине волны в ииссиидиологической интерпретации не может идти речи. У ученых может быть только один выход: углубляться в познание Природы образования Фокусов, Принципов ротационности между Энергией и Информацией. В основе Ииссиидиологии интуитивный метод познания, для которого требуются энтузиасты.",2.0802
Основы,Том 2,Раздел VII,Вселенские ритмы Высшего Космического Разума АЙФААР,Глава 6. Формообразующие свойства Волны Света 3-4 мерности,2.7.6.4,Пример расхождения в интерпретациях длины волны в науке и Ииссиидиологии. Никакой линейной  динамики объектов «окружающего мира» не может быть. Необходимо принятие концепции многомировой интерпретации. Иллюзия инерционного движения.,2.0805
Основы,Том 2,Раздел VII,Вселенские ритмы Высшего Космического Разума АЙФААР,Глава 6. Формообразующие свойства Волны Света 3-4 мерности,2.7.6.5,"Определение длины Волны Света.  Ииссиидиологической частоте может соответствовать множество волновых проявлений. Не следует путать это понятие с протяжённостью или частотностью. Чем меньше частота ротационного Сдвига, тем больше частота вибраций. Частота Волны Света - это частота ротационного Сдвига.",2.0808
Основы,Том 2,Раздел VII,Вселенские ритмы Высшего Космического Разума АЙФААР,Глава 6. Формообразующие свойства Волны Света 3-4 мерности,2.7.6.6,Разные Прото-Формы воспринимают одну длину Волны Света по-разному. Ирркуллигренный тип  Фокусной Динамики включён в наш диапазон мерности. Задачи Формо-Творцов-Кураторов нашего диапазона. ,2.0817
Основы,Том 2,Раздел VII,Вселенские ритмы Высшего Космического Разума АЙФААР,Глава 6. Формообразующие свойства Волны Света 3-4 мерности,2.7.6.7,"Наши наши СФУУРММ-Формы настолько низкокачественны, что это не просто низкая мерность - она просто другая. Границы волновых параметров нашего диапазона проявления. Низший предел физического проявления. Разница в длине Волны Света как взаимосвязь с-Реальностей.",2.0820
Основы,Том 2,Раздел VII,Вселенские ритмы Высшего Космического Разума АЙФААР,Глава 6. Формообразующие свойства Волны Света 3-4 мерности,2.7.6.8,"МУУЛЛГ-ССС-МАА определяется Уровнями мерности и качественностью Светового Потока. Показатели мерности СНОО-ССС и ЙЮ-У-ЙЮ. Качественность определить сложно, у всякой Формо-системы должна быть хотя бы одна общая Доминанта с Доминантами ПВК.",2.0823
Основы,Том 2,Раздел VII,Вселенские ритмы Высшего Космического Разума АЙФААР,Глава 6. Формообразующие свойства Волны Света 3-4 мерности,2.7.6.9,"Уникальность каждой мерности - в особенностях сочетания фрагментов Информации. Сравнение Доминант людей и других Прото-Форм. Пример разного восприятия человеческой улыбки, горячей воды и пр. Разное восприятие мерности разных Прото-Форм.",2.0826
Основы,Том 2,Раздел VII,Вселенские ритмы Высшего Космического Разума АЙФААР,Глава 6. Формообразующие свойства Волны Света 3-4 мерности,2.7.6.10,"Признаки отличия мерностей: длины Волны Света. Пример рентгеновской трубки. Длина Волны Света нашей Реальности. Пространственный Коэффициент ротации. ФФЛУАРРС-фактор. ССЛУУЛЛУСС-показатель, его усреднение по Реальности.",2.0829
Основы,Том 2,Раздел VII,Вселенские ритмы Высшего Космического Разума АЙФААР,Глава 6. Формообразующие свойства Волны Света 3-4 мерности,2.7.6.11,"Мы постоянно меняемся, но микроскопически, и не замечаем этого. Мы всегда не в одном сценарии, а в их дувуйллерртной группе. Фокусная Динамика может смещаться либо до 250 сдвигов в человеческом Направлении, либо до 400 сдвигов в протоформном Направлении.",2.0841
Основы,Том 2,Раздел VII,Вселенские ритмы Высшего Космического Разума АЙФААР,Глава 6. Формообразующие свойства Волны Света 3-4 мерности,2.7.6.12,Адекватная оценка Фокусной Динамики других Прото-Форм невозможна. Все проявления нашей реальности являются синтетическим сочетанием электромагнитных волн и их источников ЛУЙЙЮФФЛОЙЛЛИДов.,2.0845
Основы,Том 2,Раздел VIII,Эгллеролифтивные тенденции Вселенных. «Универсальный фокусный эффект Самосознания» или новейший взгляд на теорию большого взрыва,Глава 1. О физическом вакууме,2.8.1.1,Пары виртуальных частиц в физическом вакууме. Термин физический вакуум - это примитивные представления. Волновые и вакуумные ПВК. ,2.0854
Основы,Том 2,Раздел VIII,Эгллеролифтивные тенденции Вселенных. «Универсальный фокусный эффект Самосознания» или новейший взгляд на теорию большого взрыва,Глава 1. О физическом вакууме,2.8.1.2,"Эффект Казимира, ложный вакуум - надсветовая динамика Энерго-Плазмы. Что является причиной проявления Энерго-Плазмы? Ошибка принятой дуалистической версии мировоззрения - независимость Сознания и материи.",2.0862
Основы,Том 2,Раздел VIII,Эгллеролифтивные тенденции Вселенных. «Универсальный фокусный эффект Самосознания» или новейший взгляд на теорию большого взрыва,Глава 1. О физическом вакууме,2.8.1.3,"Ииссиидиология - это научная революция, и появилась она именно сейчас. Волновые теории доказывают, что ничто не уничтожается, а без наличия осознанности это невозможно.",2.0869
Основы,Том 2,Раздел VIII,Эгллеролифтивные тенденции Вселенных. «Универсальный фокусный эффект Самосознания» или новейший взгляд на теорию большого взрыва,Глава 2. Большой взрыв как мизерный фрагмент общей картины образования Мироздания,2.8.2.1,"О теории Большого взрыва. Представление о динамике развития из плотного состояния в разряженность поставлено с ног на голову. Истина - в качественной трансгрессии ""сверху вниз"". Большой взрыв - это лишь мизерный эпизод эволюционно-инволюционного процесса",2.0873
Основы,Том 2,Раздел VIII,Эгллеролифтивные тенденции Вселенных. «Универсальный фокусный эффект Самосознания» или новейший взгляд на теорию большого взрыва,Глава 2. Большой взрыв как мизерный фрагмент общей картины образования Мироздания,2.8.2.2,Мы существуем ка часть эгллеролифтивного Потенциала и не существуем как часть ирркогликтивного Потенциала. Ложное впечатление проявленности всего. В теории Большого взрыва нет Причины начала всего. Иллюзия развития из прошлого в будущее. О более истинном Прошлом.,2.0878
Основы,Том 2,Раздел VIII,Эгллеролифтивные тенденции Вселенных. «Универсальный фокусный эффект Самосознания» или новейший взгляд на теорию большого взрыва,Глава 2. Большой взрыв как мизерный фрагмент общей картины образования Мироздания,2.8.2.3,"Вещество, время, пространство слагаются из информационных взаимосвязей. Невозможно получить из более плотного состояния вещества (дооллсового) менее плотное (флаксовое). Процесс образования Вселенных идет из более синтезированного состояния Энерго-Плазмы в менее синтезированное.",2.0882
Основы,Том 2,Раздел VIII,Эгллеролифтивные тенденции Вселенных. «Универсальный фокусный эффект Самосознания» или новейший взгляд на теорию большого взрыва,Глава 2. Большой взрыв как мизерный фрагмент общей картины образования Мироздания,2.8.2.4,"Ииссиидиологический взгляд на инерционное развитие. Иллюзия вдохов и выдохов, графическая интерпретация на рисунке. В нашем будущем плотность вещества понижается (состояние сллоогрентной сингулярности Информации).",2.0886
Основы,Том 2,Раздел VIII,Эгллеролифтивные тенденции Вселенных. «Универсальный фокусный эффект Самосознания» или новейший взгляд на теорию большого взрыва,Глава 2. Большой взрыв как мизерный фрагмент общей картины образования Мироздания,2.8.2.5,"Качественная аннигиляция разномерностных частиц (таблица). Надо учесть, что даже в нашем диапазоне при других Доминантах будут другие частицы (не фотоны). ",2.0892
Основы,Том 2,Раздел VIII,Эгллеролифтивные тенденции Вселенных. «Универсальный фокусный эффект Самосознания» или новейший взгляд на теорию большого взрыва,Глава 2. Большой взрыв как мизерный фрагмент общей картины образования Мироздания,2.8.2.6,"Что было до того, как Всё стало быть. Универсальный Космический Импульс-Потенциал выражается у нас через два Потенциала - ирркогликтивный и эгллеролифтивный. Так образовалось Пространство-Время. Не может быть понятия ""наша Вселенная"".",2.0898
Основы,Том 2,Раздел VIII,Эгллеролифтивные тенденции Вселенных. «Универсальный фокусный эффект Самосознания» или новейший взгляд на теорию большого взрыва,Глава 2. Большой взрыв как мизерный фрагмент общей картины образования Мироздания,2.8.2.7,Законы не противоречат существованию множества Вселенных. Под словом Вселенная я понимаю совокупность Формо-Систем. Разная кривизна Пространства в группе ПВК существует благодаря бирвуляртности. Взаимопроецирование порождает длительность.,2.0901
Основы,Том 2,Раздел VIII,Эгллеролифтивные тенденции Вселенных. «Универсальный фокусный эффект Самосознания» или новейший взгляд на теорию большого взрыва,Глава 2. Большой взрыв как мизерный фрагмент общей картины образования Мироздания,2.8.2.8,"Описание типов Вселенных: каллааверстные, эллитимоглофные, конверглофные… Примеры различных Вселенных. ",2.0907
Основы,Том 2,Раздел VIII,Эгллеролифтивные тенденции Вселенных. «Универсальный фокусный эффект Самосознания» или новейший взгляд на теорию большого взрыва,Глава 3. Квантовый эффект Самосознания и субъективность восприятия Времени,2.8.3.1,"Откуда в теории Большого взрыва возник возраст 14 млдр. лет? Относительность времени, на самом деле это квантовый эффект Самосознания. Субъективность восприятия - это совокупность диссонационных расстояний. Их зависимость от мерности. ",2.0922
Основы,Том 2,Раздел VIII,Эгллеролифтивные тенденции Вселенных. «Универсальный фокусный эффект Самосознания» или новейший взгляд на теорию большого взрыва,Глава 3. Квантовый эффект Самосознания и субъективность восприятия Времени,2.8.3.2,Субъективные ощущения реальности Времени. Образование ротационного Цикла. Субъективное течение Времени. Время - это ноумен. Сущность Времени как ТОО-УУ.,2.0927
Основы,Том 2,Раздел VIII,Эгллеролифтивные тенденции Вселенных. «Универсальный фокусный эффект Самосознания» или новейший взгляд на теорию большого взрыва,Глава 3. Квантовый эффект Самосознания и субъективность восприятия Времени,2.8.3.3," Инерционные свойства Времени с понижением мерности. Индивидуальные динамические особенности Времени. Эфемеридное время. Отказ от договорного времени. Время в разных веках, у разных Прото-Форм, в разных Вселенных течет по-разному",2.0935
Основы,Том 2,Раздел VIII,Эгллеролифтивные тенденции Вселенных. «Универсальный фокусный эффект Самосознания» или новейший взгляд на теорию большого взрыва,Глава 4. Фокусный Эффект Самосознания. Человек есть Вселенная,2.8.4.1,Теория Большого взрыва совершенно не верна - давайте разберем это подробно. Реально существует Фокусная динамика качественного преобразования Формо-Творцов. ,2.0953
Основы,Том 2,Раздел VIII,Эгллеролифтивные тенденции Вселенных. «Универсальный фокусный эффект Самосознания» или новейший взгляд на теорию большого взрыва,Глава 4. Фокусный Эффект Самосознания. Человек есть Вселенная,2.8.4.2,"Понятия ""Всё Материально СУЩЕЕ"" и ""Универсальный Фокусный Эффект Самосознания"". Сосредоточимся только на 3-4-мерном диапазоне. Вселенные - это открытые Формо-системы Миров. Сравнение с возмущением в океанической точке. Передача Информации с помощью свилгсонов и их аналогов. ",2.0959
Основы,Том 2,Раздел VIII,Эгллеролифтивные тенденции Вселенных. «Универсальный фокусный эффект Самосознания» или новейший взгляд на теорию большого взрыва,Глава 4. Фокусный Эффект Самосознания. Человек есть Вселенная,2.8.4.3,"Любое явление заключено в вашей фокусной динамике, но не причины, которые скрыты. Множество индивидуальных Фокусных Эффектов Самосознания (больших взрывов) на допланковском Уровне, структурирующих наш Фокус Самосознания.",2.0965
Основы,Том 2,Раздел VIII,Эгллеролифтивные тенденции Вселенных. «Универсальный фокусный эффект Самосознания» или новейший взгляд на теорию большого взрыва,Глава 4. Фокусный Эффект Самосознания. Человек есть Вселенная,2.8.4.4,"Вы и есть Вселенная, не фигурально, а функционально. Индивидуальные ФЭС структурируют Универсальные ФЭС. Учёные описали динамику синтеза своих диссонационных расстояний.",2.0968
Основы,Том 2,Раздел VIII,Эгллеролифтивные тенденции Вселенных. «Универсальный фокусный эффект Самосознания» или новейший взгляд на теорию большого взрыва,Глава 5. Сотворение Вселенной посредством разноуровневых взаимосвязей Мироздания,2.8.5.1,"Надо взглянуть на Сотворение Вселенной гораздо глубже и осознаннее. Рассмотрение фридмановской модели эволюции Вселенной. Расширение (эволюция, эгглеролифтивность) - сжатие (инволюция, ирркогликтивность). ",2.0973
Основы,Том 2,Раздел VIII,Эгллеролифтивные тенденции Вселенных. «Универсальный фокусный эффект Самосознания» или новейший взгляд на теорию большого взрыва,Глава 5. Сотворение Вселенной посредством разноуровневых взаимосвязей Мироздания,2.8.5.2,"В пространственно-временной структуре мироздания нет механических процессов и инерционного Существования, есть только качественные изменения Форм Самосознаний. Автор не может без конца напоминать об этом. Никакой централизации со стороны Импульс-Потенциалов нет. ЛУЙЙЮФФЛОЙЛЛИДы позволяют мультиполяризационное ""проецирование"" Формо-Творцов.",2.0981
Основы,Том 2,Раздел VIII,Эгллеролифтивные тенденции Вселенных. «Универсальный фокусный эффект Самосознания» или новейший взгляд на теорию большого взрыва,Глава 5. Сотворение Вселенной посредством разноуровневых взаимосвязей Мироздания,2.8.5.3,"Тонкие изменения в более грубых Уровнях мерностей за счёт тонких процессов более качественных Творцов. Отдельно каждый Уровень Вселенную создать не может, потому что всё - это Проекции из разных Уровней.",2.0990
Основы,Том 2,Раздел VIII,Эгллеролифтивные тенденции Вселенных. «Универсальный фокусный эффект Самосознания» или новейший взгляд на теорию большого взрыва,Глава 5. Сотворение Вселенной посредством разноуровневых взаимосвязей Мироздания,2.8.5.4,"Как образовалось Всё материально СУЩЕЕ. Динамика Вселенского УФЭС, образование Форм Самосознаний. Эволюционный Процесс - это качественные проекции эгллеролифтивного Импусльса. УФЭС - ИФЭС динамика ",2.0993
Основы,Том 2,Раздел VIII,Эгллеролифтивные тенденции Вселенных. «Универсальный фокусный эффект Самосознания» или новейший взгляд на теорию большого взрыва,Глава 6. Межмерностная универсальность УПДИ,2.8.6.1,"УПДИ, в частности реликтовое излучение и прочее для 3-4-мерного диапазона нашего проявления. Гравитационное поле реликтового излучения. Ограничение передачи взаимодействий скоростью света. Аналогия со стоячими волнами.",2.1000
Основы,Том 2,Раздел VIII,Эгллеролифтивные тенденции Вселенных. «Универсальный фокусный эффект Самосознания» или новейший взгляд на теорию большого взрыва,Глава 6. Межмерностная универсальность УПДИ,2.8.6.2,"Энергоинформационные «Всплески», состоящие из «индивидуальных импульсных Волн» в Мироздании как разнокачественные вдохи-выдохи. Катиолептические и аниолептические ПВК, Антимиры. Универсальность УПДИ.",2.1012
Основы,Том 2,Раздел VIII,Эгллеролифтивные тенденции Вселенных. «Универсальный фокусный эффект Самосознания» или новейший взгляд на теорию большого взрыва,Глава 6. Межмерностная универсальность УПДИ,2.8.6.3,Схемы Синтеза определяют отношение Формо-систем друг к другу. Вещество и антивещество. Возникновение инерции и временных петель. Взаимоуравновешенность мультиполяризационных Направлений развития. ,2.1017
Основы,Том 2,Раздел VIII,Эгллеролифтивные тенденции Вселенных. «Универсальный фокусный эффект Самосознания» или новейший взгляд на теорию большого взрыва,Глава 6. Межмерностная универсальность УПДИ,2.8.6.4,Главная причина ускоренного расширения Вселенной. Динамика Вселенских Сущностей 3-4-мерного диапазона. На смену тяготению приходит антитяготение. Более качественные Уровни УПДИ распределены между Конфигурациями менее качественных Уровней,2.1024
Основы,Том 2,Раздел VIII,Эгллеролифтивные тенденции Вселенных. «Универсальный фокусный эффект Самосознания» или новейший взгляд на теорию большого взрыва,Глава 7. Ллууввумические тенденции в образовании Вселенной,2.8.7.1,"Описание ллууввумического направления, начиная с 3-4 мерности.  Диффузгентные для нас ПВК со второй Доминантой ВСЕ-Единство, ВСЕ-Целостность, ВСЕ-Сущность-ВСЕ-Проницаемость и т.д. Эффект антигравитации.",2.1031
Основы,Том 2,Раздел VIII,Эгллеролифтивные тенденции Вселенных. «Универсальный фокусный эффект Самосознания» или новейший взгляд на теорию большого взрыва,Глава 7. Ллууввумические тенденции в образовании Вселенной,2.8.7.2,Демонстрация ллууввумического Направления сверху вниз начиная с 8-9 мерности. Анализ перехода 4-5 в 3-4 мерности. Кинетическая энергия преодоления диссонационных расстояний - это мизерная часть потенциальной энергии 4-5 уровней. ,2.1044
Основы,Том 2,Раздел VIII,Эгллеролифтивные тенденции Вселенных. «Универсальный фокусный эффект Самосознания» или новейший взгляд на теорию большого взрыва,Глава 7. Ллууввумические тенденции в образовании Вселенной,2.8.7.3,"В человеческих ПВК у людей есть преимущество из-за синтезируемых Доминант, хотя в нижних резопазонах отличий от животных мало. Инерционное образование частиц из флаксов в дооллсы. ",2.1051
Основы,Том 2,Раздел VIII,Эгллеролифтивные тенденции Вселенных. «Универсальный фокусный эффект Самосознания» или новейший взгляд на теорию большого взрыва,Глава 7. Ллууввумические тенденции в образовании Вселенной,2.8.7.4,"Бозоны, фермионы в разных резопазонах. Сложность их образования. Эволюционирующие и инволюционирующие Вселенские Сущности: что их разделяет?",2.1056
Основы,Том 2,Раздел VIII,Эгллеролифтивные тенденции Вселенных. «Универсальный фокусный эффект Самосознания» или новейший взгляд на теорию большого взрыва,Глава 7. Ллууввумические тенденции в образовании Вселенной,2.8.7.5,Смысл термина мультиполяризация. Между разноуровневыми Фокусными Динамиками нет границ. В «прошлом» человечества могут заключаться лучшие варианты его «будущего». Путешествие в прошлое по наиболее качественным вариантам Фокусной Динамики. ,2.1062
Основы,Том 2,Раздел VIII,Эгллеролифтивные тенденции Вселенных. «Универсальный фокусный эффект Самосознания» или новейший взгляд на теорию большого взрыва,Глава 7. Ллууввумические тенденции в образовании Вселенной,2.8.7.6,Антивселенная на один диапазон ниже Вселенной. Подробней о трансгрессии частиц с понижением резопазонов от 3.75 до 3.0. Флакс- и Дооллс-бозоны. ,2.1075
Основы,Том 2,Раздел VIII,Эгллеролифтивные тенденции Вселенных. «Универсальный фокусный эффект Самосознания» или новейший взгляд на теорию большого взрыва,Глава 7. Ллууввумические тенденции в образовании Вселенной,2.8.7.7,"Образование кармо-клофтов. Аннигиляция и проявление частиц в 3-4 мерности. Тяжелые частицы постепенно пропадают с повышением мерности, нейтрино становятся неуловимыми. Описание процесса понижения температуры и давления во Вселенной",2.1080
Основы,Том 2,Раздел VIII,Эгллеролифтивные тенденции Вселенных. «Универсальный фокусный эффект Самосознания» или новейший взгляд на теорию большого взрыва,Глава 7. Ллууввумические тенденции в образовании Вселенной,2.8.7.8,Образование окололлууввумических и уравновешенных ПВК из субъективных реальностей Прото-Форм при переходе одной из Доминант в рецессивное состояние. УФЭС всплески происходят постоянно. Фокусная Динамика Самосознания - мельчайшая деталь такого Вплеска.,2.1090
Основы,Том 2,Раздел VIII,Эгллеролифтивные тенденции Вселенных. «Универсальный фокусный эффект Самосознания» или новейший взгляд на теорию большого взрыва,Глава 7. Ллууввумические тенденции в образовании Вселенной,2.8.7.9,Фокусные Динамики Вселенных образуются в один Момент Вечности. Истинный вакуум как нестабильное пограничное состояние Фокусной Динамики флаксовых Формо-Творцов - ложный вакуум и УПДУЙКК-Поле с кармо-клофтами. Равноценное сочетание ирркогликтивного и эгллеролифтивного Импульсов из 4-5 и 2-3 мерностей порождает Формо-Материю.,2.1095
Основы,Том 2,Раздел VIII,Эгллеролифтивные тенденции Вселенных. «Универсальный фокусный эффект Самосознания» или новейший взгляд на теорию большого взрыва,Глава 8. Кармо-плазмоиды как основа материальности любой Вселенной,2.8.8.1,"Кармо-клофты, УПДУЙКК-Поле и Конверсумные Каузальные Поля-Сознания 3-4-мерного диапазона. Тонкие отличия между одними и теми же частицами. Электрон электрону рознь. Все частицы связаны и не являются самостоятельным проявлением.",2.1100
Основы,Том 2,Раздел VIII,Эгллеролифтивные тенденции Вселенных. «Универсальный фокусный эффект Самосознания» или новейший взгляд на теорию большого взрыва,Глава 8. Кармо-плазмоиды как основа материальности любой Вселенной,2.8.8.2,"МКак ученые получают предвиденные результаты в экспериментах с частицами. Перефокусировки  человечества в Ноо-Сфере. Любая Вселенная - универсальная среда для проявления осознанности. Поняв, что всё осознанно, мы сможем изменять законы Вселенной. ",2.1108
Основы,Том 2,Раздел VIII,Эгллеролифтивные тенденции Вселенных. «Универсальный фокусный эффект Самосознания» или новейший взгляд на теорию большого взрыва,Глава 8. Кармо-плазмоиды как основа материальности любой Вселенной,2.8.8.3,"Любая Вселенная - это субъективные реальности, как коллективные сны. Каждый видит сон, который хочет. У нас общие субъективные реальности с протонами и нейтронами. Спин-орбитальные преобразования следует рассматривать как свилгс-сферационные перефоксировки. ",2.1114
Основы,Том 2,Раздел VIII,Эгллеролифтивные тенденции Вселенных. «Универсальный фокусный эффект Самосознания» или новейший взгляд на теорию большого взрыва,Глава 8. Кармо-плазмоиды как основа материальности любой Вселенной,2.8.8.4,"Появление других электролитов в воде. Уточнения про тонкие отличия нуклонов, фотонов.",2.1118
Основы,Том 2,Раздел VIII,Эгллеролифтивные тенденции Вселенных. «Универсальный фокусный эффект Самосознания» или новейший взгляд на теорию большого взрыва,Глава 8. Кармо-плазмоиды как основа материальности любой Вселенной,2.8.8.5,"Все Формо-Творцы - это кармо-клофты. Они выполняют роль основных «декодеров» и «адаптеров» ВВУ-Информации, трансгрессируемой ФЛАКС-Творцами. Их разновидности. Эффект появления массы.",2.1122
Основы,Том 2,Раздел VIII,Эгллеролифтивные тенденции Вселенных. «Универсальный фокусный эффект Самосознания» или новейший взгляд на теорию большого взрыва,Глава 8. Кармо-плазмоиды как основа материальности любой Вселенной,2.8.8.6,Поле Хиггса. Меняющаяся масса покоя частиц. Фотоны не приобретают массы покоя во всём 3-4-мерном диапазоне.,2.1128
Основы,Том 2,Раздел VIII,Эгллеролифтивные тенденции Вселенных. «Универсальный фокусный эффект Самосознания» или новейший взгляд на теорию большого взрыва,Глава 8. Кармо-плазмоиды как основа материальности любой Вселенной,2.8.8.7,Хвасслоны определяют очерёдность формирования связей УПДУЙКК. Принцип зарождения и последовательной реализации взаимосвязей между кармо-плазмоидами в диапазоне 2.5 - 4.5,2.1132
Основы,Том 2,Раздел VIII,Эгллеролифтивные тенденции Вселенных. «Универсальный фокусный эффект Самосознания» или новейший взгляд на теорию большого взрыва,Глава 8. Кармо-плазмоиды как основа материальности любой Вселенной,2.8.8.8,Пограничные Поля-Сознания в резопазонах мерностей. Более качественные диапазоны Каузального План-Обертона.,2.1136
Основы,Том 2,Раздел VIII,Эгллеролифтивные тенденции Вселенных. «Универсальный фокусный эффект Самосознания» или новейший взгляд на теорию большого взрыва,Глава 8. Кармо-плазмоиды как основа материальности любой Вселенной,2.8.8.9,"Качественные преобразования кармо-клофтами промежуточных частиц до состояния космического излучения. Взаимопреобразование частиц. О паре электрон-полярон. Ошибочность интерпретации Большого взрыва, одномоментность УФЭС.",2.1141
